1 0.9981 -0.2006932851566469 -0.19690000000000002 0.28138801091773163
2 0.9961930671484335 -0.2018268266298783 -0.1939861198908227 0.26350639745046467
3 0.9942747988821347 -0.20339361304519757 -0.19125105591631805 0.24633101027084733
4 0.9923408627516827 -0.20538692668501338 -0.1886877458136096 0.22983859387079209
5 0.9903869934848325 -0.207800348307025 -0.18628935987490167 0.21400677914727856
6 0.9884089900017623 -0.2106277602078773 -0.18404929208342888 0.19881407394972037
7 0.9864027123996836 -0.21386334776014335 -0.18196115134393168 0.18423985192341436
8 0.9843640789220821 -0.21750159962704785 -0.18001875282469754 0.1702643399479349
9 0.9822890629258116 -0.22153730683768902 -0.17821610942521818 0.1568686044366717
10 0.9801736898574348 -0.22596556088575778 -0.17654742338085147 0.14403453673390743
11 0.9780140342485772 -0.23078175099678438 -0.1750070780135124 0.1317448378187453
12 0.9758062167386095 -0.23598156069265 -0.17358962963532495 0.11998300250065894
13 0.973546401131683 -0.24156096376737113 -0.17228979961031837 0.10873330326928494
14 0.9712307914940093 -0.24751621977488125 -0.1711024665776255 0.09798077394113547
15 0.9688556292962605 -0.25384386911758383 -0.17002265883821416 0.08771119322800865
16 0.9664171906050846 -0.2605407278137241 -0.16904554690593407 0.07791106833585193
17 0.9639117833269474 -0.2676038820120197 -0.16816643622257554 0.06856761868852977
18 0.9613357445068271 -0.2750306823134031 -0.16738076003569025 0.05966875985821135
19 0.9586854376836931 -0.28281873795206824 -0.16668407243710814 0.05120308777278514
20 0.9559572503041724 -0.2909659108811928 -0.1660720415593803 0.043159863260691496
21 0.9531475911953605 -0.29947030980264855 -0.1655404429267734 0.035528996984719105
22 0.950252888097334 -0.3083302841746363 -0.1650851529569262 0.0283010348085219
23 0.9472695852555876 -0.317544418226425 -0.16470214260884097 0.021467143632774844
24 0.9441941410733233 -0.3271115250051715 -0.16438747117251323 0.015019097731903599
25 0.9410230258232716 -0.3370306404760943 -0.1641372801951942 0.008949265617106746
26 0.9377527194185107 -0.34730101769401495 -0.16394778753902312 0.0032505974468594948
27 0.9343797092415705 -0.3579221210614225 -0.16381528156455452 -0.0020833869978274366
28 0.9309004880309563 -0.3688936206857152 -0.1637361154345328 -0.007058609759487237
29 0.9273115518240991 -0.380215386846088 -0.16370670153212766 -0.011680445560586221
30 0.9236093979556382 -0.3918874845786363 -0.16372350598773353 -0.015953732061637572
31 0.9197905231098519 -0.403910168386597 -0.1637830433083499 -0.019882779514510604
32 0.9158514214259859 -0.4162838770812257 -0.163881871103495 -0.023471379806119845
33 0.9117885826551736 -0.42900922875758446 -0.1640165849015562 -0.026722814889087593
34 0.9075984903675978 -0.4420870159084651 -0.16418381305044707 -0.02963986459711427
35 0.9032776202085131 -0.4555182006787827 -0.16438021169641823 -0.032224813843694924
36 0.8988224382017252 -0.46930391026201645 -0.16460245983485516 -0.03447945920351571
37 0.894229399099105 -0.48344543243964294 -0.16484725442689033 -0.03640511487637739
38 0.8894949447747086 -0.49794421126397576 -0.1651113055756541 -0.03800261803384683
39 0.8846155026620688 -0.5128018428843899 -0.16539133175599255 -0.03927233354905339
40 0.8795874842332249 -0.5280200715165506 -0.1656840550914831 -0.0402141581101445
41 0.8744072835180594 -0.5436007855539774 -0.16598619667258455 -0.04082752371791073
42 0.8690712756625196 -0.5595460138210409 -0.16629447190976365 -0.04111140056800253
43 0.8635758155243092 -0.575857921966306 -0.16660558591544367 -0.041064299318002546
44 0.8579172363046461 -0.5925388089949877 -0.1669162289086237 -0.04068427273940501
45 0.8520918482146962 -0.6095911039391673 -0.16722307163601777 -0.039968916754299186
46 0.8460959371753045 -0.627017362664323 -0.16752276080356077 -0.038915370856272044
47 0.8399257635486613 -0.6448202648106401 -0.1678119145121235 -0.037520317914748275
48 0.8335775609005549 -0.663002610867487 -0.16808711769127097 -0.035779983361687626
49 0.82704753479188 -0.6815673193793557 -0.16834491752488784 -0.0336901337592725
50 0.8203318615980865 -0.7005174242814652 -0.16858181886248055 -0.031246074746958234
51 0.8134266873552718 -0.7198560723631016 -0.16879427960995014 -0.028442648366037326
52 0.8063281266316408 -0.739586520856607 -0.16897870609361051 -0.025274229759704673
53 0.7990322614230747 -0.7597121351497336 -0.16913144839120756 -0.021734723246518105
54 0.7915351400715773 -0.7802363866188089 -0.16924879562367273 -0.01781755776514743
55 0.7838327762053893 -0.8011628505798382 -0.1693269712013242 -0.013515681688415097
56 0.7759211476995909 -0.8224952043542487 -0.16936212801820835 -0.008821557004874159
57 0.7677961956560484 -0.8442372254454701 -0.1693503435882571 -0.0037271528665705758
58 0.7594538234015937 -0.8663927898219088 -0.1692876151169228 0.0017760614977765776
59 0.7508898955033746 -0.8889658703011053 -0.16916985450194505 0.007697124504139761
60 0.7421002368003635 -0.9119605350289262 -0.16899288325690365 0.014045590567999948
61 0.7330806314500743 -0.9353809460465228 -0.16875242735122364 0.02083153909017699
62 0.723826821989609 -0.9592313579364504 -0.16844411196032189 0.028065584069552427
63 0.7143345084102445 -0.9835161165377528 -0.16806345611962636 0.035758884336496315
64 0.704599347244867 -1.0082396577179449 -0.1676058672762614 0.043923154398299816
65 0.6946169506676875 -1.0334065061876216 -0.1670666357322784 0.05257067588490019
66 0.6843828856058113 -1.0590212743408458 -0.16644092897342938 0.06171430957959082
67 0.6738926728624028 -1.0850886611014579 -0.16572378587763348 0.07136750801515696
68 0.6631417862513883 -1.1116134507519573 -0.1649101107974819 0.08154432861087466
69 0.6521256517438687 -1.1386005117175517 -0.16399466751137318 0.09225944731995475
70 0.6408396466266932 -1.166054795273287 -0.16297207303817363 0.10352817275018775
71 0.6292790986739604 -1.1939813341367644 -0.16183679131067175 0.11536646071262278
72 0.6174392853325927 -1.2223852409027443 -0.16058312670354552 0.127790929143945
73 0.6053154329235653 -1.2512717062687866 -0.15920521741210608 0.14081887333764115
74 0.5929027158608774 -1.2806459969929147 -0.15769702867872967 0.15446828140688054
75 0.5801962558909483 -1.3105134535149296 -0.15605234586466088 0.16875784988808434
76 0.567191121355799 -1.3408794871623388 -0.15426476736578004 0.1837069993781888
77 0.5538823264841756 -1.3717495768497012 -0.15232769737199817 0.19933589008037683
78 0.5402648307156785 -1.4031292651663763 -0.1502343384711944 0.21566543711228553
79 0.5263335380640147 -1.4350241537319774 -0.14797768410007156 0.23271732540709408
80 0.5120832965266949 -1.4674398976810663 -0.14555051084600062 0.25051402401112866
81 0.49750889754988425 -1.5003821991185415 -0.14294537060588933 0.26907879955133485
82 0.48260507555869886 -1.533856799364526 -0.14015458261037597 0.2884357286117773
83 0.4673665075650536 -1.5678694697820557 -0.1371702253242582 0.30860970871982457
84 0.451787812867233 -1.6024260009522415 -0.13398412823705996 0.3296264675994279
85 0.4358635528577106 -1.6375321899295021 -0.1305878635610657 0.3515125703004566
86 0.4195882309584156 -1.6731938252736371 -0.12697273785806112 0.3742954237589425
87 0.40295629270567923 -1.7094166695156066 -0.1231297836204717 0.398003278282846
88 0.38596212601052315 -1.7462064386695832 -0.11904975083764323 0.4226652253911284
89 0.3686000616238273 -1.7835687783548537 -0.11472309858373195 0.4483111913600748
90 0.35086437384027874 -1.8215092360371716 -0.1101399866701312 0.474971925749582
91 0.332749281479907 -1.860033228840003 -0.10529026741263538 0.5026789840932193
92 0.314248949191507 -1.8991460063115702 -0.10016347757170319 0.5314647038391208
93 0.29535748912839127 -1.9388526074636518 -0.09474883053331198 0.561362172524189
94 0.2760689630537547 -1.9791578113228134 -0.08903520880807009 0.5924051870519245
95 0.2563773849405266 -2.0200660801543764 -0.08301115693755085 0.6246282028250176
96 0.23627672413898282 -2.06158149443451 -0.07666487490930067 0.658066271358613
97 0.21576090919463772 -2.1037076785571602 -0.06998421219571455 0.6927549648703922
98 0.19482383240906612 -2.1464477161713047 -0.06295666254701063 0.7287302862114707
99 0.17345935524735306 -2.189804053951986 -0.055569359684895916 0.7660285623705448
100 0.1516613147078332 -2.2337783925179675 -0.04780907406119047 0.8046863196567398
101 0.12942353078265353 -2.2783715631227346 -0.03966221086462307 0.8447401385493671
102 0.10673981515142619 -2.3235833886678026 -0.0311148094791294 0.8862264861019232
103 0.08360398126474816 -2.3694125275227655 -0.022152544618110167 0.9291815237114293
104 0.06000985598952051 -2.415856298591312 -0.012760729380995874 0.9736408880228373
105 0.03595129300360739 -2.462910486043892 -0.0029243205007675015 1.0196394427440845
106 0.011422188143168463 -2.510569122154712 0.007372073926673342 1.0672109992152217
107 -0.013583503078378658 -2.5588242467436073 0.01814418391882556 1.1163880037221685
